corpus,record,side,N,k,eps,I,room,resid,cells,npc,symbol_ok,cell_ok,room_ok,saturated,screen,q95_global,clear_global,strat_cover,q95_strat,clear_strat,q95_local,clear_local,q95_circ,clear_circ
C3,1068_483_764_31,user,25,2,0.022260530455771782,0.019979236555811908,0.8975184394418431,0.8775392028860312,7,3.57,True,True,True,False,PASS,0.20497,False,1.0,0.16383,False,0.19748,False,0.39095,False
C3,1069_1007_1042_6,model,30,2,0.2831101607331083,0.2353957827843116,0.8314635623629996,0.596067779578688,8,3.75,True,True,True,False,PASS,0.14846,True,1.0,0.14159,True,0.14999,True,0.30997,False
C3,1069_1007_1042_6,user,30,2,0.0025320161267178,0.0021701848172546168,0.8570975494013864,0.8549273645841318,7,4.29,True,True,True,False,PASS,0.15837,False,1.0,0.15679,False,0.17097,False,0.23435,False
C3,106_733_1204_7,model,35,2,0.22228474508200338,0.20648126797821753,0.9289043559963786,0.722423088018161,6,5.83,True,True,True,False,PASS,0.11625,True,1.0,0.14432,True,0.11603,True,0.06706,True
C3,106_733_1204_7,user,35,2,0.02095779062804031,0.018338351435689182,0.8750135814007765,0.8566752299650873,6,5.83,True,True,True,False,PASS,0.15745,False,1.0,0.10798,False,0.11447,False,0.06323,False
C3,1070_1505_321_28,model,28,2,0.28702300584243057,0.2967757486138267,1.0339789583861796,0.7372032097723529,6,4.67,True,True,True,False,PASS,0.15002,True,1.0,0.13808,True,0.14078,True,0.15757,True
C3,1070_1505_321_28,user,28,2,0.0026676483776889226,0.00244549591279275,0.9167234832168433,0.9142779873040505,6,4.67,True,True,True,False,PASS,0.19324,False,1.0,0.17403,False,0.15994,False,0.27173,False
C3,1071_529_144_23,model,33,2,0.005234274376206859,0.004922423021044731,0.9404212823501013,0.9354988593290565,8,4.12,True,True,True,False,PASS,0.13563,False,1.0,0.15733,False,0.1528,False,0.00436,True
C3,1071_529_144_23,user,33,2,0.16769228981237058,0.1673055534508916,0.9976937737452825,0.8303882202943909,8,4.12,True,True,True,False,PASS,0.11734,True,1.0,0.09696,True,0.13656,True,0.16389,True
C3,1072_1007_1016_28,model,25,2,0.279918704547471,0.27945203428281773,0.998332836437609,0.7188808021547912,6,4.17,True,True,True,False,PASS,0.20837,True,1.0,0.25031,True,0.20837,True,0.33241,False
C3,1072_1007_1016_28,user,25,2,0.17508090652753103,0.16585473949102347,0.9473034083527734,0.7814486688617499,6,4.17,True,True,True,False,PASS,0.20371,False,1.0,0.15137,True,0.20371,False,0.42542,False
C3,1073_720_332_31,model,28,2,0.09186769491765003,0.08648727927452826,0.9414329961370561,0.8549457168625278,7,4.0,True,True,True,False,PASS,0.19388,False,1.0,0.19388,False,0.16903,False,0.12983,False
C3,1073_720_332_31,user,28,2,0.11444511557006666,0.10878123147669816,0.9505100408597088,0.8417288093830106,7,4.0,True,True,True,False,PASS,0.16899,False,1.0,0.22588,False,0.15352,False,0.13494,False
C3,1074_546_1522_28,model,37,2,-0.004555424187279341,-0.004604036118023291,1.0106712193520189,1.0152752554700422,8,4.62,True,True,True,False,PASS,0.1096,False,1.0,0.113,False,0.09667,False,0.09436,False
C3,1074_546_1522_28,user,37,2,-0.04769931723487482,-0.029642284005792163,0.6214404256528758,0.651082709658668,8,4.62,True,True,True,False,PASS,0.20535,False,1.0,0.2199,False,0.19703,False,0.34648,False
C3,1075_621_622_5,model,38,2,0.05876353111597148,0.060178725970955416,1.0240828763709078,0.9639041503999524,8,4.75,True,True,True,False,PASS,0.09246,False,1.0,0.0944,False,0.09726,False,0.05876,False
C3,1075_621_622_5,user,38,2,-0.02781321462173242,-0.028645820180474235,1.0299356104666608,1.058581430647135,8,4.75,True,True,True,False,PASS,0.08303,False,1.0,0.08223,False,0.08543,False,0.25485,False
C3,1076_359_360_5,model,25,2,-0.04383858274131569,-0.045847401621511796,1.0458230799122732,1.091670481533785,8,3.12,True,True,True,False,PASS,0.15993,False,1.0,0.14222,False,0.18023,False,0.29355,False
C3,1076_359_360_5,user,25,2,-0.05307819218678463,-0.05551039842895866,1.0458230799122732,1.1013334783412319,8,3.12,True,True,True,False,PASS,0.15135,False,1.0,0.1326,False,0.14954,False,0.22878,False
C3,1077_749_1126_35,model,28,2,0.4083499023233805,0.37349535626139274,0.9146453914555226,0.5411500351941299,6,4.67,True,True,True,False,PASS,0.18007,True,1.0,0.18007,True,0.24082,True,0.24082,True
C3,1077_749_1126_35,user,28,2,-0.01927855316518285,-0.02012948712016671,1.0441388909060174,1.0642683780261841,6,4.67,True,True,True,False,PASS,0.15076,False,1.0,0.05255,False,0.09879,False,0.11333,False
C3,1078_1016_902_5,model,26,2,-0.05150806021063617,-0.054146082748900426,1.0512157228883474,1.1053618056372478,8,3.25,True,True,True,False,PASS,0.14234,False,1.0,0.1452,False,0.14523,False,0.07568,False
C3,1078_1016_902_5,user,26,2,0.007619590907437745,0.005686180855431711,0.7462580241520885,0.7405718432966568,6,4.33,True,True,True,False,PASS,0.12866,False,1.0,0.12866,False,0.12866,False,0.08306,False
C3,1079_720_902_53,model,27,2,0.2922849137132133,0.2811619391051078,0.9619447529234463,0.6807828138183385,6,4.5,True,True,True,False,PASS,0.18185,True,1.0,0.19328,True,0.15663,True,0.03449,True
C3,1079_720_902_53,user,27,2,0.01964325150828286,0.01724975878698498,0.8781519077791867,0.8609021489922017,7,3.86,True,True,True,False,PASS,0.20736,False,1.0,0.2003,False,0.2183,False,0.13761,False
C3,107_1094_848_12,model,24,2,0.03773261860240344,0.039544100283101624,1.0480083743931516,1.00846427411005,7,3.43,True,True,True,False,PASS,0.18049,False,1.0,0.11328,False,0.18049,False,-0.00871,True
C3,107_1094_848_12,user,24,2,0.08262404948825257,0.07121546803455592,0.861921782769571,0.7907063147350151,7,3.43,True,True,True,False,PASS,0.20902,False,1.0,0.14876,False,0.20496,False,0.06669,True
C3,1080_905_1319_54,model,25,2,0.02306061892882338,0.022563169395358074,0.9784286130827327,0.9558654436873746,7,3.57,True,True,True,False,PASS,0.20373,False,1.0,0.17942,False,0.17942,False,0.24352,False
C3,1080_905_1319_54,user,25,2,0.06271176094779685,0.04706125287400986,0.7504374325126201,0.7033761796386102,6,4.17,True,True,True,False,PASS,0.11504,False,1.0,0.06271,False,0.11504,False,0.11504,False
C3,1083_584_588_24,model,26,2,0.045126482668834046,0.04444523259296951,0.9849035414334423,0.9404583088404728,7,3.71,True,True,True,False,PASS,0.17072,False,1.0,0.17387,False,0.18533,False,0.17072,False
C3,1083_584_588_24,user,26,2,0.38855915508029903,0.3432568572100253,0.883409521361267,0.5401526641512417,6,4.33,True,True,True,False,PASS,0.21672,True,1.0,0.23593,True,0.21646,True,0.21672,True
C3,1086_686_543_53,model,28,2,0.7475100998467128,0.7150998841488813,0.9566424377349848,0.24154255358610355,5,5.6,True,True,True,False,PASS,0.18481,True,1.0,0.14851,True,0.18415,True,0.06284,True
C3,1086_686_543_53,user,28,2,0.06385511667956055,0.06280089570763692,0.9834904229019898,0.9206895271943529,5,5.6,True,True,True,False,PASS,0.15296,False,1.0,0.10696,False,0.17723,False,0.07798,False
C3,1087_773_392_37,model,28,2,0.048930391601368736,0.05109012481825026,1.0441388909060174,0.9930487660877672,7,4.0,True,True,True,False,PASS,0.15774,False,1.0,0.12782,False,0.10937,False,0.15631,False
C3,1087_773_392_37,user,28,2,0.1789044483992566,0.15953368040628768,0.8917256213230671,0.7321919409167794,7,4.0,True,True,True,False,PASS,0.20486,False,1.0,0.2351,False,0.20089,False,0.10305,True
C3,1089_788_789_9,model,34,2,-0.010428555997188933,-0.010208797014000126,0.9789271896082214,0.9891359866222216,8,4.25,True,True,True,False,PASS,0.14057,False,1.0,0.1571,False,0.16043,False,0.24264,False
C3,1089_788_789_9,user,34,2,0.3218163637421739,0.28621198851386764,0.889364310707236,0.6031523221933683,6,5.67,True,True,True,False,PASS,0.1519,True,1.0,0.1739,True,0.13397,True,0.05079,True
C3,108_503_1310_12,model,29,2,0.5214804768494229,0.5045557009993942,0.9675447565126858,0.4629890555132916,6,4.83,True,True,True,False,PASS,0.15628,True,1.0,0.17788,True,0.16583,True,0.04986,True
C3,108_503_1310_12,user,29,2,-0.01584570644240941,-0.016205292493065793,1.0226929643031875,1.0388982567962532,6,4.83,True,True,True,False,PASS,0.14117,False,1.0,0.11029,False,0.09323,False,0.01235,False
C3,1090_1036_456_9,model,24,2,0.12544630687623187,0.12124892473109372,0.9665404088039087,0.845291484072815,7,3.43,True,True,True,False,PASS,0.18379,False,1.0,0.18071,False,0.17131,False,0.01985,True
C3,1090_1036_456_9,user,24,2,0.012092198676300212,0.012251515614202013,1.0131751836176865,1.0009236680034845,7,3.43,True,True,True,False,PASS,0.20114,False,1.0,0.11717,False,0.22541,False,0.03903,False
C3,1092_241_1036_37,model,27,2,0.049167408540598645,0.04681041911588124,0.9520619553749475,0.9052515362590663,7,3.86,True,True,True,False,PASS,0.17907,False,1.0,0.15503,False,0.17181,False,0.11848,False
C3,1092_241_1036_37,user,27,2,0.4223388724055348,0.39481971592201826,0.9348410523360674,0.5400213364140491,7,3.86,True,True,True,False,PASS,0.17059,True,1.0,0.16315,True,0.17883,True,0.11423,True
C3,1093_1141_953_7,model,24,2,0.073439383024458,0.06822446241418134,0.9289901358711047,0.8607656734569233,7,3.43,True,True,True,False,PASS,0.24795,False,1.0,0.24777,False,0.22131,False,0.08872,False
C3,1093_1141_953_7,user,24,2,0.2834705651030761,0.2805426752264846,0.9896712737157494,0.7091285984892648,6,4.0,True,True,True,False,PASS,0.22253,True,1.0,0.22587,True,0.21663,True,0.0646,True
C3,1094_242_686_16,model,27,2,0.15971420663630054,0.1581854183683511,0.9904279756939169,0.8322425573255658,7,3.86,True,True,True,False,PASS,0.16841,False,1.0,0.19941,False,0.17073,False,0.06973,True
C3,1094_242_686_16,user,27,2,0.4214716005107888,0.4170014896946519,0.9893940402847559,0.572392550590104,6,4.5,True,True,True,False,PASS,0.17091,True,1.0,0.1683,True,0.17866,True,0.0234,True
C3,1095_616_312_16,model,31,2,0.4927715841324519,0.41421630318482805,0.8405847993732751,0.4263684961884471,5,6.2,True,True,True,False,PASS,0.19804,True,1.0,0.20715,True,0.17897,True,0.40049,True
C3,1095_616_312_16,user,31,2,0.0018749587166965163,0.0019152106671578295,1.0214681795939662,1.0195529689268084,6,5.17,True,True,True,False,PASS,0.12884,False,1.0,0.08102,False,0.08755,False,0.35617,False
C3,1096_241_457_5,model,35,2,-0.039347552076109224,-0.03776416234898372,0.9597588758745961,0.9975230382235798,8,4.38,True,True,True,False,PASS,0.13673,False,1.0,0.11551,False,0.10892,False,0.15245,False
C3,1096_241_457_5,user,35,2,0.09717418427001169,0.09646147438486874,0.9926656458142978,0.8962041714294291,7,5.0,True,True,True,False,PASS,0.12485,False,1.0,0.10292,False,0.12541,False,0.18082,False
C3,1097_773_391_9,model,24,2,-0.028342881654573302,-0.029761348547656885,1.0500466716959496,1.0798080202436064,6,4.0,True,True,True,False,PASS,0.19334,False,1.0,0.13038,False,0.13038,False,0.18145,False
C3,1097_773_391_9,user,24,2,0.41339355148686385,0.3995615722510131,0.9665404088039087,0.5669788365528956,6,4.0,True,True,True,False,PASS,0.21097,True,1.0,0.23099,True,0.19564,True,0.28635,True
C3,1098_186_187_9,model,25,2,-0.008833893184191182,-0.009019951963991968,1.021061923199813,1.030081875163805,8,3.12,True,True,True,False,PASS,0.16686,False,1.0,0.1904,False,0.17076,False,0.21935,False
C3,1098_186_187_9,user,25,2,0.06219660587462844,0.06050619069359564,0.9728214239786618,0.9123152332850661,7,3.57,True,True,True,False,PASS,0.17042,False,1.0,0.17042,False,0.20032,False,0.03415,True
C3,1099_65_1141_55,model,25,2,0.3798055655994943,0.3597911068037538,0.9473034083527734,0.5875123015490196,6,4.17,True,True,True,False,PASS,0.20115,True,1.0,0.23576,True,0.20371,True,0.178,True
C3,1099_65_1141_55,user,25,2,-0.021983863457007306,-0.022545025574587374,1.025526091839021,1.0480711174136084,6,4.17,True,True,True,False,PASS,0.17808,False,1.0,0.05992,False,0.11266,False,0.20872,False
C3,109_1264_533_35,model,29,2,0.004391177987031178,0.004392741618310048,1.0003560846960629,0.9959633430777528,7,4.14,True,True,True,False,PASS,0.14645,False,1.0,0.14861,False,0.15971,False,0.09007,False
C3,109_1264_533_35,user,29,2,0.13303433441698312,0.11964951894858256,0.8993882629844475,0.779738744035865,7,4.14,True,True,True,False,PASS,0.15875,False,1.0,0.14008,False,0.18077,False,0.18077,False
C3,10_703_680_3,model,26,2,0.14056993048906938,0.13671149028101237,0.9725514539657752,0.8358399636847629,7,3.71,True,True,True,False,PASS,0.16002,False,1.0,0.15333,False,0.16499,False,0.07211,True
C3,10_703_680_3,user,26,2,-0.042670163473424484,-0.04485110420594962,1.051111609494617,1.0959627137005665,8,3.25,True,True,True,False,PASS,0.16681,False,1.0,0.15687,False,0.16093,False,0.0102,False
C3,1100_953_616_9,model,31,2,0.03295713412681422,0.03346986562685861,1.0155575268793542,0.9820876612524956,7,4.43,True,True,True,False,PASS,0.16216,False,1.0,0.09966,False,0.1434,False,0.12585,False
C3,1100_953_616_9,user,31,2,0.1982453256950482,0.16127472472819038,0.8135108566255528,0.6522361318973624,7,4.43,True,True,True,False,PASS,0.17445,True,1.0,0.19825,False,0.20215,False,0.18655,True
C3,1101_242_1141_23,model,29,2,0.17241827317591155,0.17359771023140258,1.0068405571739354,0.8332428469425328,7,4.14,True,True,True,False,PASS,0.14314,True,1.0,0.16137,True,0.16317,True,0.04667,True
C3,1101_242_1141_23,user,29,2,0.11565215223460151,0.1211841213653686,1.0478328247583792,0.9266487033930106,7,4.14,True,True,True,False,PASS,0.13631,False,1.0,0.11565,False,0.13792,False,0.28483,False
C3,1102_391_559_60,model,27,2,0.21164000567267813,0.20515989032169857,0.9693814251687288,0.7642215348470303,7,3.86,True,True,True,False,PASS,0.17207,True,1.0,0.17517,True,0.16811,True,0.05782,True
C3,1102_391_559_60,user,27,2,0.3982999232881817,0.4121485298943235,1.034769292677272,0.6226207627829485,6,4.5,True,True,True,False,PASS,0.17827,True,1.0,0.12978,True,0.12978,True,0.20104,True
C3,1103_241_987_23,model,28,2,0.4359305714843153,0.4200099285063609,0.9634789482101572,0.5434690197037964,6,4.67,True,True,True,False,PASS,0.1489,True,1.0,0.14889,True,0.13072,True,0.12616,True
C3,1103_241_987_23,user,28,2,-0.011551557714517945,-0.011918998483570364,1.0318087636432463,1.0437277621268166,6,4.67,True,True,True,False,PASS,0.14823,False,1.0,0.06258,False,0.12981,False,0.11425,False
C3,1104_186_953_45,model,36,2,-0.002802693071444383,-0.002756855428252103,0.9836451434303303,0.9864019988585824,8,4.5,True,True,True,False,PASS,0.1142,False,1.0,0.13564,False,0.09265,False,0.18902,False
C3,1104_186_953_45,user,36,2,0.0624154567107776,0.05988913926321604,0.9595241694814783,0.8996350302182623,7,5.14,True,True,True,False,PASS,0.12966,False,1.0,0.12966,False,0.12831,False,0.12062,False
C3,1105_187_616_9,model,27,2,0.07375775052220307,0.07650851566294548,1.037294591026259,0.9607860753633135,6,4.5,True,True,True,False,PASS,0.17279,False,1.0,0.07376,False,0.12136,False,0.26298,False
C3,1105_187_616_9,user,27,2,0.3339109909559952,0.30379536677327457,0.9098094252707919,0.6060140584975173,6,4.5,True,True,True,False,PASS,0.21989,True,1.0,0.1277,True,0.18913,True,0.35387,False
C3,1107_242_391_5,model,26,2,0.09178682989536857,0.09602709944163212,1.0461969277193384,0.9501698282777062,8,3.25,True,True,True,False,PASS,0.1329,False,1.0,0.16164,False,0.17599,False,0.02193,True
C3,1107_242_391_5,user,26,2,0.10312660547938239,0.10037318167626408,0.9733005484829151,0.8729273668066511,7,3.71,True,True,True,False,PASS,0.17656,False,1.0,0.16775,False,0.17079,False,0.03609,True
C3,1108_605_616_42,model,24,2,0.5113509509181504,0.466014460209767,0.9113397743233292,0.44532531411356224,6,4.0,True,True,True,False,PASS,0.19473,True,1.0,0.11909,True,0.16021,True,0.40781,True
C3,1108_605_616_42,user,24,2,-0.026997317370653032,-0.028483839434905178,1.0550618435099794,1.0835456829448846,6,4.0,True,True,True,False,PASS,0.17781,False,1.0,0.19321,False,0.14405,False,0.17781,False
C3,1109_187_241_50,model,30,2,0.6111554290994887,0.6294150052241705,1.0298771396853768,0.40046213446120627,6,5.0,True,True,True,False,PASS,0.1132,True,1.0,0.11667,True,0.12627,True,0.16047,True
C3,1109_187_241_50,user,30,2,-0.019368856148716553,-0.020050045569868002,1.0351693159328146,1.0552193615026826,6,5.0,True,True,True,False,PASS,0.11997,False,1.0,0.13662,False,0.16256,False,0.16033,False
C3,110_202_203_4,model,37,2,0.2809544750636215,0.27901774110023303,0.9931065915111341,0.7140888504109011,7,5.29,True,True,True,False,PASS,0.0962,True,1.0,0.10366,True,0.15049,True,0.12163,True
C3,110_202_203_4,user,37,2,-0.02411409566086405,-0.022884234998919784,0.9489982672690369,0.9718825022679567,8,4.62,True,True,True,False,PASS,0.11271,False,1.0,0.11874,False,0.0816,False,0.04268,False
C3,1110_1030_1231_24,model,29,2,0.018325668852105112,0.019076239859101563,1.0409573594859667,1.0218811196268651,6,4.83,True,True,True,False,PASS,0.15057,False,1.0,0.05941,False,0.11437,False,0.16681,False
C3,1110_1030_1231_24,user,29,2,0.3393294681466676,0.3051889409358678,0.8993882629844475,0.5941993220485797,6,4.83,True,True,True,False,PASS,0.18077,True,1.0,0.23165,True,0.15909,True,0.12632,True
C3,1111_271_272_25,model,27,2,0.05080452227290627,0.04510692691679197,0.8878525945877697,0.8427456676709777,7,3.86,True,True,True,False,PASS,0.13598,False,1.0,0.13598,False,0.13598,False,0.0508,False
C3,1111_271_272_25,user,27,2,-0.037170369538061646,-0.03822405182181754,1.0283473717601044,1.066571423581922,8,3.38,True,True,True,False,PASS,0.17991,False,1.0,0.11371,False,0.17991,False,0.12737,False
C3,1112_616_617_24,model,24,2,0.21132277159948745,0.2125274618792321,1.0057007120937627,0.7931732502145306,6,4.0,True,True,True,False,PASS,0.19778,True,1.0,0.23325,False,0.18628,True,0.07279,True
C3,1112_616_617_24,user,24,2,0.438321124051382,0.42365507842801153,0.9665404088039087,0.5428853303758971,6,4.0,True,True,True,False,PASS,0.18442,True,1.0,0.21696,True,0.16808,True,0.15025,True
C3,1113_953_391_24,model,25,2,0.07110876191394526,0.07169890352104602,1.0082991405168176,0.9366002369957716,7,3.57,True,True,True,False,PASS,0.18808,False,1.0,0.19256,False,0.20271,False,0.11218,False
C3,1113_953_391_24,user,25,2,0.12832772526979636,0.126012810831428,0.9819609173816377,0.8559481065502097,8,3.12,True,True,True,False,PASS,0.17891,False,1.0,0.19324,False,0.13709,False,0.07246,True
C3,1114_187_164_24,model,27,2,0.0318267131292646,0.033218066013900094,1.0437165119434262,1.010498445929526,7,3.86,True,True,True,False,PASS,0.15053,False,1.0,0.1338,False,0.12585,False,0.12641,False
C3,1114_187_164_24,user,27,2,0.2758491046185466,0.2657333992300066,0.9633288445778052,0.6975954453477986,7,3.86,True,True,True,False,PASS,0.17069,True,1.0,0.19957,True,0.19028,True,0.15903,True
C3,1115_1412_489_24,model,46,2,0.08245105025529198,0.06683295911315301,0.8105774141896204,0.7437444550764674,7,6.57,True,True,True,False,PASS,0.09845,False,1.0,0.08265,False,0.10624,False,0.12547,False
C3,1115_1412_489_24,user,46,2,0.10139507094104468,0.08662957998742371,0.8543766396474417,0.767747059660018,7,6.57,True,True,True,False,PASS,0.11124,False,1.0,0.08903,True,0.0643,True,0.11714,False
C3,1116_782_980_40,model,30,2,0.022093895007191645,0.02012011691479043,0.9106640955902641,0.8905439786754736,8,3.75,True,True,True,False,PASS,0.15592,False,1.0,0.14484,False,0.14555,False,0.25309,False
C3,1116_782_980_40,user,30,2,-0.031084116148981922,-0.0308931175344751,0.9938554272030322,1.0247485447375073,8,3.75,True,True,True,False,PASS,0.15293,False,1.0,0.1409,False,0.15613,False,0.07689,False
C3,1117_271_509_24,model,35,2,0.006118528103684153,0.00613122346062811,1.0020749037560706,0.9959436802954424,8,4.38,True,True,True,False,PASS,0.11789,False,1.0,0.10619,False,0.13159,False,0.13657,False
C3,1117_271_509_24,user,35,2,0.20715665852050114,0.1991887660728089,0.9615368750172049,0.762348108944396,7,5.0,True,True,True,False,PASS,0.12079,True,1.0,0.12453,True,0.11121,True,0.03177,True
